Year,PMAT.WTI,PMAT.FOOD,PMAT.METAL
2010,79.81443106641991,104.17587566594565,110.29029319829453
2011,77.22246570039846,106.96609853699135,111.31127448126986
2012,83.86338574829502,105.87065689450858,108.99354237955882
2013,79.58931644135298,108.49267663611629,109.3224084618755
2014,80.7643768421963,110.20455951710429,116.35961988928287
2015,90.70688533764421,110.5740897745746,121.55355018261676
2016,86.2685088922564,117.63946051945913,123.21580192501007
2017,91.7653286627449,120.0068722545915,117.85956886913219
2018,95.67850932371609,117.64252928693753,119.50772455198063
2019,91.2160424733456,117.29029447169708,121.52030596570893
2020,104.40841622842949,118.70490100703525,123.7876768182672
2021,98.00140665513432,123.04300487722436,122.23431187385519
2022,101.16052409627935,121.5260870016671,127.93348985489362
2023,96.15899057638318,127.17841060216564,126.298506990585
2024,102.4210097111896,130.94007394490495,131.05051318333318
